y_true,score
0,0.0034029535
0,0.00604356
0,0.008942087
0,0.0020306478
0,0.0018487638
0,0.001665495
0,0.01272057
0,0.0042483653
0,0.0047300705
0,0.002010035
0,0.026337469
0,0.0019048314
0,0.019324977
0,0.0019276362
0,0.47053465
0,0.03313298
0,0.006709495
0,0.021619136
0,0.020268776
0,0.40780225
0,0.038932167
0,0.40063837
0,0.02892582
0,0.0016166924
0,0.032833096
0,0.015399162
0,0.004504705
0,0.0035673177
0,0.002533807
0,0.014213931
0,0.01575219
0,0.020528862
0,0.25144276
0,0.011761908
0,0.0011274382
0,0.0021372288
0,0.008172667
0,0.004018583
0,0.009704791
0,0.013957929
0,0.0010935111
0,0.014925659
0,0.0018571854
0,0.009665601
0,0.0016145756
0,0.006908711
0,0.009226467
0,0.0013258252
0,0.001992193
0,0.05250813
0,0.06716679
0,0.074022
0,0.0006627912
0,0.013512602
0,0.0038403796
0,0.2902338
0,0.0019549541
0,0.013384169
0,0.0015332528
0,0.02997381
0,0.008779524
0,0.003515216
0,0.017251894
0,0.0024537877
0,0.008575563
0,0.4445054
0,0.0016803129
0,0.005407831
0,0.017435802
0,0.9156049
0,0.0016420862
0,0.0030464602
0,0.026777785
0,0.0074287634
0,0.072010204
0,0.0040239897
0,0.0054475823
0,0.005725106
0,0.0041336734
0,0.0010870446
0,0.0072401287
0,0.81844324
0,0.0018231674
0,0.0077344365
0,0.08335388
0,0.0018416467
0,0.0028065396
0,0.006869488
0,0.0011506573
0,0.0007348456
0,0.045442253
0,0.031181872
0,0.0045533464
0,0.0022409663
0,0.00094052346
0,0.0017309091
0,0.0030259702
0,0.00057317613
0,0.36790162
0,0.0010035898
0,0.030584225
0,0.0015848655
0,0.002332862
0,0.001790975
0,0.0009847812
0,0.40301195
0,0.0024645282
0,0.0056847855
0,0.011717899
0,0.010514421
0,0.0064126593
0,0.0011839438
0,0.026435949
0,0.002786609
0,0.00077172514
0,0.0017253147
0,0.11330053
0,0.0013317353
0,0.0008549885
0,0.0016393089
0,0.0008445901
0,0.0043151244
0,0.0016329484
0,0.001208216
0,0.006975376
0,0.0012732483
0,0.0035265537
0,0.0008643669
0,0.0017297016
0,0.005146904
0,0.0022873082
0,0.0013196737
0,0.077227674
0,0.00262046
0,0.0011084091
0,0.0056238165
0,0.00091464946
0,0.0042126505
0,0.0016412475
0,0.0039716642
0,0.0009977606
0,0.0042758104
0,0.0010157155
0,0.011766127
0,0.001926157
0,0.0019573038
0,0.0009525148
0,0.135748
0,0.12106094
0,0.001355645
0,0.0026295895
0,0.0064969864
0,0.008845845
0,0.0011671409
0,0.000768089
0,0.004170385
0,0.0015265079
0,0.0004735265
0,0.003190558
0,0.0018988369
0,0.0019279481
0,0.0012636213
0,0.0012444936
0,0.009835181
0,0.17319717
0,0.0014730954
0,0.0031357151
0,0.002285198
0,0.0012653182
0,0.00094304176
0,0.0007174586
0,0.003215425
0,0.00117869
0,0.004514301
0,0.017765464
0,0.008341898
0,0.0005460079
0,0.0027857001
0,0.0045040892
0,0.0022070296
0,0.0040828604
0,0.0019458261
0,0.00092819694
0,0.0019320126
0,0.006922252
0,0.0032306614
0,0.0043610753
0,0.0028276676
0,0.0014946616
0,0.0017115256
0,0.0014190186
0,0.0041534128
0,0.0022682997
0,0.0020823781
0,0.0014459051
0,0.16094628
0,0.0024797653
0,0.0059805964
0,0.0034405733
0,0.0022324647
0,0.0025604372
0,0.0031440896
0,0.004858879
0,0.0014133528
0,0.005231752
0,0.001198851
0,0.0051427204
0,0.0018211936
0,0.0010707205
0,0.0046739453
0,0.00090648024
0,0.2412439
0,0.0026701116
0,0.0012544141
0,0.0022044962
0,0.0043924223
0,0.0019780828
0,0.0014424009
0,0.0011795819
0,0.033245746
0,0.002293432
0,0.0050520515
0,0.00089495373
0,0.0013014749
0,0.00065035763
0,0.0005844507
0,0.0004899122
0,0.0026501892
0,0.0033070273
0,0.0015300281
0,0.0028950348
0,0.0006676682
0,0.00061744306
0,0.0023078925
0,0.0033403945
0,0.00072633725
0,0.0018306369
0,0.0022158783
0,0.0012882781
0,0.0009049881
0,0.23451586
0,0.0059534106
0,0.003340228
0,0.0018640582
0,0.00065930065
0,0.000518641
0,0.0014493708
0,0.010745488
0,0.0016208637
0,0.0013210695
0,0.0028166869
0,0.0041738856
0,0.00088182
0,0.0015889807
0,0.00055430556
0,0.058746926
0,0.0013699398
0,0.001813401
0,0.009742985
0,0.0044927867
0,0.0008970064
0,0.007909693
0,0.0020298546
0,0.0018507238
0,0.0007909367
0,0.003813715
0,0.000909497
0,0.002532218
0,0.0006940378
0,0.05537627
0,0.0021982265
0,0.003100232
0,0.7085186
0,0.0005362879
0,0.25324586
0,0.0059110434
0,0.0030765163
0,0.0018165162
0,0.0024955405
0,0.0016141037
0,0.003702657
0,0.001392626
0,0.0022604226
0,0.0012731167
0,0.048581604
0,0.0011430254
0,0.0065347184
0,0.1410003
0,0.00041247378
0,0.0007713436
0,0.010049134
0,0.14637119
0,0.00068116456
0,0.002780084
0,0.0012247079
0,0.00059829577
0,0.0015622587
0,0.0016152775
0,0.0063339677
0,0.0010693424
0,0.0032187249
0,0.97197694
0,0.0018569016
0,0.0028369075
0,0.00070486194
0,0.0008564375
0,0.0016554806
0,0.004143675
0,0.0015598729
0,0.0018481938
0,0.018581975
0,0.0029118985
0,0.0029400159
0,0.0028096773
0,0.0012230893
0,0.003665523
0,0.026146812
0,0.00088112534
0,0.0046224836
0,0.0017844372
0,0.0019013635
0,0.00279331
0,0.0016916726
0,0.0022615562
0,0.0007390872
0,0.005423578
0,0.00049083
0,0.0012999077
0,0.09234957
0,0.0013363932
0,0.0018049749
0,0.0005725763
0,0.0016845127
0,0.0024125527
0,0.0009658388
0,0.004282381
0,0.0013329535
0,0.0033667772
0,0.0012083593
0,0.0009724443
0,0.0024881563
0,0.0014583583
0,0.0005992776
0,0.0027011712
0,0.005093626
0,0.010855865
0,0.0028362763
0,0.003297095
0,0.0009207631
0,0.0031755252
0,0.0018401772
0,0.0015996431
0,0.007933816
0,0.00839656
0,0.0013412308
0,0.0023783906
0,0.04776319
0,0.0013701225
0,0.004174645
0,0.005175385
0,0.0011601301
0,0.002266674
0,0.0021883005
0,0.028433926
0,0.00147216
0,0.0053070225
0,0.00089295156
0,0.012709621
0,0.0022949905
0,0.0009524476
0,0.0009025989
0,0.0014251425
0,0.0018847891
0,0.0010830784
0,0.019259652
0,0.0009402176
0,0.001946962
0,0.0014109764
0,0.049844526
0,0.0023310648
0,0.0013636467
0,0.0101532545
0,0.034772757
0,0.008697182
0,0.0015411555
0,0.0806613
0,0.0012886948
0,0.0010715745
0,0.0011282128
0,0.0038803478
0,0.0020522967
0,0.0025455058
0,0.0023939973
0,0.0033230644
0,0.0008535945
0,0.0021754175
0,0.0017377472
0,0.0016538547
0,0.0010751022
0,0.0015151355
0,0.0010935101
0,0.0006336141
0,0.14021672
0,0.0009916339
0,0.0035261868
0,0.0020008923
0,0.0063452227
0,0.0013871896
0,0.105176836
0,0.0006989347
0,0.0021873761
0,0.0012437103
0,0.003651824
0,0.043347158
0,0.0073013366
0,0.00410696
0,0.0010706123
0,0.002172517
0,0.0007478761
0,0.0007195793
0,0.0045831003
0,0.0015242841
0,0.0007134101
0,0.008871226
0,0.0007997311
0,0.14546953
0,0.0016930519
0,0.0018705558
0,0.0008922057
0,0.003007294
0,0.0019583511
0,0.0077224793
0,0.00140567
0,0.27123818
0,0.0013005108
0,0.0020520915
0,0.0025058577
0,0.0013475836
0,0.0016309082
0,0.0018972262
0,0.013199132
0,0.002539823
0,0.0011869451
0,0.0050079315
0,0.0048709502
0,0.0019948198
0,0.0022874125
0,0.0018346144
0,0.0035737574
0,0.002726634
0,0.0870005
0,0.0007172877
0,0.0011210393
0,0.0035270283
0,0.0014216622
0,0.003006649
0,0.001626144
0,0.003003996
0,0.0019683281
0,0.0010002656
0,0.0008756241
0,0.0027379952
0,0.26674762
0,0.0025221726
0,0.045533
0,0.0043375893
0,0.00096311135
0,0.0014629462
0,0.0012872246
0,0.0048333807
0,0.10656623
0,0.00082222495
0,0.0009078675
0,0.06878152
0,0.00260121
0,0.07720213
0,0.06801409
0,0.00088876643
0,0.0018354056
0,0.0017550145
0,0.0011716846
0,0.0032927494
0,0.0022804497
0,0.0026047272
0,0.002801862
0,0.0059212153
0,0.016061021
0,0.10198296
0,0.10386492
0,0.0009184456
0,0.0028300658
0,0.005328133
0,0.0036727393
0,0.0019408967
0,0.0021387748
0,0.0051935646
0,0.011169028
0,0.0064854855
0,0.0031238
0,0.0011858841
0,0.00082939473
0,0.0025924807
0,0.0021891086
0,0.0013226647
0,0.009891266
0,0.017832953
0,0.0008197391
0,0.0010930831
0,0.0020026984
0,0.0023259493
0,0.0015364907
0,0.002225548
0,0.008137892
0,0.0062061753
0,0.0014744806
0,0.017499004
0,0.014241879
0,0.023364248
0,0.0017289525
0,0.0029630414
0,0.010648
0,0.007763974
0,0.015968582
0,0.017095394
0,0.019154042
0,0.028213495
0,0.010155901
0,0.22271293
0,0.7116487
0,0.0010551749
0,0.004931595
0,0.25533533
0,0.0005273369
0,0.006675438
0,0.0063608424
0,0.002442118
0,0.0036233875
0,0.005247474
0,0.04972805
0,0.0024574052
0,0.0017350089
0,0.0014098791
0,0.0007017366
0,0.0080048535
0,0.009772057
0,0.0013056813
0,0.0058220625
0,0.015682127
0,0.005022503
0,0.0007592103
0,0.0057480442
0,0.00613735
0,0.003597624
0,0.06638528
0,0.0016416422
0,0.0045094136
0,0.0013791353
0,0.008187329
0,0.0032311513
0,0.0069373273
0,0.002236081
0,0.0012258149
0,0.0027061866
0,0.0019674215
0,0.0007196444
0,0.0074664997
0,0.0008475423
0,0.008929642
0,0.01124595
0,0.053398363
0,0.0020399953
0,0.0015373125
0,0.001916833
0,0.0031026525
0,0.008227568
0,0.013637432
0,0.0048915525
0,0.0028956572
0,0.011453767
0,0.013163163
0,0.0016521432
0,0.0006073649
0,0.0011426858
0,0.001612203
0,0.0021515205
0,0.007600329
0,0.0071170265
0,0.0009395517
0,0.1948527
0,0.005398844
0,0.0022759582
0,0.044329386
0,0.0022049723
0,0.0076053157
0,0.005035834
0,0.0025717388
0,0.0013444972
0,0.001578492
0,0.005864196
0,0.002041791
0,0.0011464685
0,0.0032291908
0,0.031646438
0,0.0055505964
0,0.0029905064
0,0.0015157141
0,0.35603592
0,0.007924098
0,0.011456256
0,0.000674472
0,0.1851095
0,0.0022066936
0,0.008230717
0,0.10331482
0,0.09689519
0,0.0018222028
0,0.0016902302
0,0.009955234
0,0.020642914
0,0.14405704
0,0.0035459255
0,0.011200928
0,0.005837171
0,0.07208506
0,0.0028310646
0,0.001337222
0,0.0038283188
0,0.002057766
0,0.0011968304
0,0.0012696196
0,0.03070149
0,0.0202932
0,0.003883735
0,0.0007681118
0,0.0033510444
0,0.0017291666
0,0.009749243
0,0.005458037
0,0.23979136
0,0.0073101968
0,0.005729839
0,0.04770687
0,0.0061311354
0,0.00429238
0,0.014270399
0,0.005945131
0,0.0037796106
0,0.02688711
0,0.005954359
0,0.0018109934
0,0.001248094
0,0.023859754
0,0.004206758
0,0.0065536513
0,0.00396619
0,0.0015709561
0,0.008083622
0,0.0013544378
0,0.0046475204
0,0.25140524
0,0.043123282
0,0.0068062874
0,0.0028720829
0,0.006438252
0,0.004760899
0,0.005761358
0,0.0006119641
0,0.00075387175
0,0.002115774
0,0.0061634164
0,0.009209979
0,0.12770358
0,0.002295364
0,0.0014908442
0,0.0051226644
0,0.0009052628
0,0.0048350072
0,0.0057346816
0,0.0012549716
0,0.018460143
0,0.00097588217
0,0.018405024
0,0.0027400258
0,0.0015987502
0,0.01908489
0,0.014296603
0,0.0060011977
0,0.0025376955
0,0.009685343
0,0.016363552
0,0.008685818
0,0.000697405
0,0.006127173
0,0.0056157853
0,0.001223292
0,0.0022415987
0,0.01660251
0,0.0030033404
0,0.05177278
0,0.025180936
0,0.0086269835
0,0.0062148958
0,0.00091619755
0,0.001263747
0,0.010648019
0,0.0031182664
0,0.004142351
0,0.001485725
0,0.004685864
0,0.0029873573
0,0.004586454
0,0.005069593
0,0.0012816393
0,0.0017041415
0,0.0020035126
0,0.01235776
0,0.0042607384
0,0.0070951446
0,0.00477117
0,0.0018654037
0,0.0025799936
0,0.061027046
0,0.0018321265
0,0.009010435
0,0.31423452
0,0.0042135348
0,0.009109935
0,0.0023483748
0,0.010816872
0,0.031520028
0,0.002968457
0,0.0011486729
0,0.00087010534
0,0.016039154
0,0.015083902
0,0.001966903
0,0.0020934558
0,0.003023511
0,0.015724301
0,0.0023398285
0,0.0064283097
0,0.007931928
0,0.062213313
0,0.0034263819
0,0.003503913
0,0.028630208
0,0.023627043
0,0.1416645
0,0.002907194
0,0.0019034976
0,0.0012700101
0,0.6958455
0,0.0029635415
0,0.0036800194
0,0.35531607
0,0.025449958
0,0.0045803124
0,0.0010853683
0,0.0057806685
0,0.005044715
0,0.050541256
0,0.10676555
0,0.013549677
0,0.001101758
0,0.0035472736
0,0.0008012177
0,0.0013026245
0,0.039104257
0,0.017213728
0,0.0050596404
0,0.0053421254
0,0.0014525737
0,0.043051444
0,0.011332812
0,0.01375401
0,0.010641526
0,0.008406679
0,0.015300412
0,0.0106430175
0,0.0035478396
0,0.0025330118
0,0.0060388152
0,0.0077117444
0,0.007077672
0,0.0015687832
0,0.01633291
0,0.9420215
0,0.0027671114
0,0.01580625
0,0.0016813611
0,0.0033224593
0,0.010236971
0,0.015292031
0,0.000859599
0,0.0033281264
0,0.002302819
0,0.9915058
0,0.0010779594
0,0.006020371
0,0.0016184526
0,0.0016104019
0,0.0026020997
0,0.0036400293
0,0.0043511237
0,0.0046078614
0,0.01573539
0,0.18944016
0,0.0016175199
0,0.0018439621
0,0.0034050404
0,0.001870619
0,0.0069447323
0,0.0021842415
0,0.011245557
0,0.0024726808
0,0.0026724518
0,0.00326658
0,0.0025452164
0,0.0032492513
0,0.0016633668
0,0.0012109529
0,0.015951477
0,0.0019905951
0,0.025661573
0,0.0033258323
0,0.003302077
0,0.97075045
0,0.0022479254
0,0.0061647836
0,0.0014206201
0,0.0012161267
0,0.0028005193
0,0.0033919488
0,0.0031518363
0,0.0015665829
0,0.0022271518
0,0.0009959157
0,0.0036393255
0,0.012723325
0,0.014075315
0,0.0074660517
0,0.0068125245
0,0.0008103804
0,0.0014208022
0,0.002668629
0,0.0010842925
0,0.007594537
0,0.0021145924
0,0.06643512
0,0.6945329
0,0.008631095
0,0.014001922
0,0.0039338204
0,0.006740694
0,0.004109705
0,0.001474166
0,0.00046556687
0,0.0053555127
0,0.00229222
0,0.004834863
0,0.003872307
0,0.0011365858
0,0.007324376
0,0.0027344704
0,0.0071393237
0,0.06970371
0,0.0013081621
0,0.0022666126
0,0.015471431
0,0.014521359
0,0.017695075
0,0.002919523
0,0.0046963613
0,0.0022408776
0,0.0031473658
0,0.0013130808
0,0.0010875905
0,0.011569759
0,0.6388056
0,0.0006253863
0,0.0069184345
0,0.010806275
0,0.0028050414
0,0.010345397
0,0.029423952
0,0.0020187872
0,0.00064770033
0,0.0014662043
0,0.0038058208
0,0.0027822382
0,0.0009043804
0,0.009242382
0,0.004237891
0,0.010720811
0,0.009097061
0,0.00935826
0,0.008128318
0,0.0015947495
0,0.0138063785
0,0.008744727
0,0.0013411765
0,0.014519523
0,0.0014583562
0,0.0015755616
0,0.0015090895
0,0.0006101758
0,0.05711371
0,0.0013344618
0,0.106792346
0,0.006551792
0,0.028299844
0,0.0026139973
0,0.0013807721
0,0.0022237445
0,0.0019120278
0,0.017393861
0,0.00089204713
0,0.0010815132
0,0.010222892
0,0.0034060406
0,0.0011579621
0,0.0009357076
0,0.003354075
0,0.00089475804
0,0.0023664662
0,0.0021543342
0,0.0016516092
0,0.010138189
0,0.0018142454
0,0.0034484102
0,0.0028344723
0,0.0006623656
0,0.0027251174
0,0.005662351
0,0.02211296
0,0.0029462173
0,0.0068862652
0,0.002460878
0,0.001453597
0,0.009021359
0,0.04557189
0,0.0028520322
0,0.27820694
0,0.08971494
0,0.00477602
0,0.009896489
0,0.011671374
0,0.012251843
0,0.004565388
0,0.0010812223
0,0.0031750093
0,0.0028515428
0,0.19257097
0,0.0022792653
0,0.0009382608
0,0.0011208605
0,0.0033561573
0,0.0018680362
0,0.0019502698
0,0.0045894696
0,0.0026328608
0,0.07787653
0,0.012964862
0,0.008742777
0,0.14808577
0,0.010374206
0,0.020504493
0,0.004245313
0,0.017533403
0,0.41423458
0,0.008540659
0,0.020392003
0,0.0041665565
0,0.001889437
0,0.0018975324
0,0.044312716
0,0.011250161
0,0.011140967
0,0.010018417
0,0.006993658
0,0.0017607788
0,0.0074405475
0,0.03797054
0,0.0064946786
0,0.003139857
0,0.0017490283
0,0.0024780345
0,0.0033985933
0,0.0016875128
0,0.057308435
0,0.0011367612
0,0.014041165
0,0.017817937
0,0.0031727464
0,0.011102034
0,0.0023432616
0,0.012197695
0,0.0006957116
0,0.011849251
0,0.0054609473
0,0.0010068374
0,0.01868091
0,0.002564764
0,0.002990711
0,0.005462364
0,0.0017267556
0,0.3132188
0,0.008966493
0,0.0019289366
0,0.0119876135
0,0.005191397
0,0.0011538645
0,0.009864339
0,0.0010197035
0,0.023219528
0,0.0016112461
0,0.0026604482
0,0.013151623
0,0.0016224378
0,0.0051195496
0,0.0014886822
0,0.0068456805
0,0.0011373656
0,0.004815723
0,0.0022215333
0,0.0012424552
0,0.0028532818
0,0.00089004094
0,0.019493124
0,0.0010301052
0,0.0019514756
0,0.0016079886
0,0.029311609
0,0.0021466396
0,0.0027921132
0,0.0015357755
0,0.1353158
0,0.0031429017
0,0.0045372252
0,0.0007655385
0,0.007949384
0,0.005740476
0,0.0012093507
0,0.0067782495
0,0.0008686371
0,0.0022972168
0,0.004478701
0,0.011946112
0,0.0057854964
0,0.011378594
0,0.0041008308
0,0.0014578535
0,0.26732856
0,0.0013039488
0,0.008374012
0,0.006911283
0,0.011870553
0,0.00092638965
0,0.007419648
0,0.0013262199
0,0.0025595229
0,0.009269249
0,0.0044793
0,0.0014364579
0,0.006646664
0,0.4555256
0,0.06371489
0,0.0025404198
0,0.0004389951
0,0.007914079
0,0.020288793
0,0.002298581
0,0.018642265
0,0.01538164
0,0.016160218
0,0.0008627179
0,0.0028224033
0,0.058197293
0,0.010601994
0,0.009342049
0,0.002517824
0,0.0022287555
0,0.002716233
0,0.0030458118
0,0.008132148
0,0.10969907
0,0.0030250465
0,0.0013791963
0,0.0139537165
0,0.022450438
0,0.0019286319
0,0.0009998559
0,0.024409994
0,0.014513547
0,0.026565287
0,0.03497625
0,0.0006375241
0,0.02448634
0,0.0015385682
0,0.00943183
0,0.036083177
0,0.003564385
0,0.0036623997
0,0.0011839077
0,0.003987113
0,0.011345005
0,0.032201145
0,0.011035995
0,0.0018495427
0,0.010997062
0,0.0052040876
0,0.010867587
0,0.04873246
0,0.0028771383
0,0.0006118693
0,0.011259797
0,0.0031204221
0,0.034785036
0,0.0017177582
0,0.0055666454
0,0.022643574
0,0.027321711
0,0.0038195928
0,0.00081289245
0,0.014274122
0,0.81770223
0,0.026105728
0,0.0017730074
0,0.0027925356
0,0.0015665741
0,0.29013962
0,0.054972257
0,0.021221869
0,0.0045223935
0,0.4692033
0,0.014582799
0,0.0027805574
0,0.0019810372
0,0.0023378215
0,0.0017716357
0,0.011408929
0,0.5522995
0,0.0031521465
0,0.0042869295
0,0.010386515
0,0.017266525
0,0.020181887
0,0.0016686916
0,0.003889768
0,0.0011825226
0,0.021952681
0,0.04083733
0,0.004985121
0,0.0028813523
0,0.03929481
0,0.0043707513
0,0.03115179
0,0.05009211
0,0.030520864
0,0.0154347075
0,0.0023641079
0,0.02131452
0,0.0009727408
0,0.71379054
0,0.0012968662
0,0.016805964
0,0.0007632418
0,0.00406796
0,0.0040160567
0,0.011948556
0,0.0027580734
0,0.03438382
0,0.013144099
0,0.010007848
0,0.009694055
0,0.005592136
0,0.012755164
0,0.12015016
0,0.006708987
0,0.0018347987
0,0.716691
0,0.003289074
0,0.038054045
0,0.0019757478
0,0.013431956
0,0.009718902
0,0.0008005126
0,0.00066577276
0,0.0010119877
0,0.051774137
0,0.0059903273
0,0.021340568
0,0.02819928
0,0.00653867
0,0.0032751316
0,0.0938808
0,0.23038419
0,0.00896352
0,0.008291673
0,0.0016382922
0,0.004464339
0,0.011690161
0,0.0050214403
0,0.002892564
0,0.03200719
0,0.00470214
0,0.0015013323
0,0.009555291
0,0.0013442296
0,0.0022889692
0,0.02814987
0,0.18942103
0,0.004762924
0,0.15608187
0,0.0045852675
0,0.93112445
0,0.020151947
0,0.0021971266
0,0.035608333
0,0.10393335
0,0.33170664
0,0.008972708
0,0.0037078008
0,0.04482406
0,0.007657261
0,0.0882221
0,0.0027830123
0,0.0015119296
0,0.020185634
0,0.020790998
0,0.03232978
0,0.02569647
0,0.48208547
0,0.6929926
0,0.0055738245
0,0.001647871
0,0.035409328
0,0.008232562
0,0.010258252
0,0.034736425
0,0.019332651
0,0.09193313
0,0.0036099965
0,0.007645197
0,0.011044158
0,0.032900378
0,0.013412988
0,0.005295177
0,0.54622024
0,0.011944885
0,0.0071880994
0,0.0015748972
0,0.0034670494
0,0.0023919153
0,0.0021814976
0,0.0552014
0,0.030341446
0,0.004979387
0,0.003945064
0,0.0012043421
0,0.082663506
0,0.090837255
0,0.004844552
0,0.0038062294
0,0.004527067
0,0.16076387
0,0.0025540348
0,0.009855936
0,0.0061360677
0,0.0043590614
0,0.0035522762
0,0.0046641156
0,0.010223177
0,0.0076555293
0,0.005593205
0,0.016457722
0,0.6023149
0,0.012700984
0,0.0067032063
0,0.007617201
0,0.004179248
0,0.026162516
0,0.0037598873
0,0.0943341
0,0.003240017
0,0.0029488264
0,0.015655732
0,0.006602688
0,0.0025548805
0,0.041968085
0,0.6652254
0,0.012239281
0,0.01990486
0,0.0020079797
0,0.0038260987
0,0.013625463
0,0.0012098806
0,0.007654508
0,0.012308748
0,0.025969923
0,0.023741473
0,0.0029360082
0,0.004741535
0,0.0028918956
0,0.02273872
0,0.0012075221
0,0.0250811
0,0.0020736123
0,0.02563155
0,0.0028239267
0,0.016597364
0,0.007421552
0,0.0021187458
0,0.0047592004
0,0.0022393514
0,0.0008660198
0,0.3095508
0,0.0031198438
0,0.0013255816
0,0.0033120983
0,0.04115444
0,0.00994851
0,0.0020242725
0,0.0034666522
0,0.04249254
0,0.024974903
0,0.0024315177
0,0.0046216496
0,0.0019157204
0,0.001962841
0,0.0032542292
0,0.0017717185
0,0.02236916
0,0.014664199
0,0.0013633163
0,0.18045695
0,0.092799835
0,0.16092378
0,0.004604036
0,0.023975778
0,0.0027730863
0,0.009615571
0,0.0048294766
0,0.0059747114
0,0.0019331494
0,0.04513821
0,0.0016319628
0,0.014495029
0,0.01862924
0,0.014245463
0,0.014323916
0,0.0299095
0,0.0035069727
0,0.0010950937
0,0.001543079
0,0.0017406571
0,0.0010893564
0,0.0030752923
0,0.015016441
0,0.098234914
0,0.006755661
0,0.0058595077
0,0.045648202
0,0.0052601383
0,0.11458527
0,0.038919635
0,0.08319626
0,0.015548734
0,0.0024550415
0,0.012899291
0,0.9848257
0,0.031295363
0,0.005241586
0,0.01932534
0,0.0038362993
0,0.01618325
0,0.0030395687
0,0.0031838922
0,0.0039794566
0,0.0070750383
0,0.002891978
0,0.01746165
0,0.021577952
0,0.61378527
0,0.0042603663
0,0.124494635
0,0.018246455
0,0.0028098472
0,0.27147543
0,0.0014452814
0,0.0024888963
0,0.0017170665
0,0.04600675
0,0.58631974
0,0.013067298
0,0.0019799834
0,0.00519951
0,0.006970786
0,0.017164446
0,0.33413634
0,0.076909415
0,0.16076854
0,0.00090805005
0,0.021227043
0,0.0027565763
0,0.0030869585
0,0.018200485
0,0.0032549116
0,0.004455743
0,0.011144255
0,0.006386036
0,0.002338352
0,0.021781506
0,0.0011075294
0,0.013567025
0,0.029607726
0,0.028364804
0,0.0015610423
0,0.005742708
0,0.04549653
0,0.0028500166
0,0.008115764
0,0.0014910919
0,0.008292677
0,0.058302842
0,0.0011105388
0,0.022977274
0,0.002206089
0,0.0545327
0,0.0033961686
0,0.12248362
0,0.020189064
0,0.14309363
0,0.0050607305
0,0.015811682
0,0.075384095
0,0.0023387026
0,0.0042486927
0,0.009782906
0,0.0038616003
0,0.006900988
0,0.019801635
0,0.003105462
0,0.009223826
0,0.027439535
0,0.0027801355
0,0.01635617
0,0.018539675
0,0.031790853
0,0.26065746
0,0.009771651
0,0.05359161
0,0.0020852874
0,0.015719334
0,0.026051223
0,0.014902051
0,0.101400964
0,0.027463762
0,0.023292555
0,0.002896814
0,0.026598208
0,0.0012568586
0,0.029266428
0,0.033072375
0,0.017726017
0,0.012538413
0,0.05028443
0,0.010775425
0,0.006548515
0,0.0054996577
0,0.02142292
0,0.023916839
0,0.10076668
0,0.032821786
0,0.002110738
0,0.01025862
0,0.0042250566
0,0.008966295
0,0.0042282194
0,0.0014836157
0,0.016317274
0,0.3160781
0,0.03700757
0,0.019703027
0,0.00391943
0,0.004188194
0,0.6180803
0,0.0036982254
0,0.0023755548
0,0.0043167453
0,0.0008841989
0,0.01679814
0,0.004699262
0,0.16315907
0,0.0037436683
0,0.0029560793
0,0.018056933
0,0.0025507668
0,0.0014611725
0,0.042984396
0,0.29910663
0,0.007886889
0,0.0008081237
0,0.012428186
0,0.026311614
0,0.13818565
0,0.0072392104
0,0.010038224
0,0.09578432
0,0.0031056984
0,0.011085504
0,0.01117311
0,0.05488389
0,0.0049495874
0,0.0049962196
0,0.11288238
0,0.004668753
0,0.0035303847
0,0.006762044
0,0.011317649
0,0.003498689
0,0.048010316
0,0.0013691233
0,0.014524989
0,0.0044377237
0,0.0012729845
0,0.063310444
0,0.3616063
0,0.023704518
0,0.015830696
0,0.117813766
0,0.019109879
0,0.0164139
0,0.0014128508
0,0.003046129
0,0.03553444
0,0.0063898438
0,0.053993773
0,0.0019744658
0,0.005731817
0,0.0029272872
0,0.0048732064
0,0.008590049
0,0.06806782
0,0.04160825
0,0.001338226
0,0.013360326
0,0.0036710822
0,0.036145408
0,0.0089722965
0,0.026961379
0,0.010970571
0,0.06834992
0,0.0042230687
0,0.017012296
0,0.022530325
0,0.013271902
0,0.0011150568
0,0.007226905
0,0.1831874
0,0.016139025
0,0.0017246142
0,0.027731344
0,0.003215202
0,0.00715179
0,0.0022699425
0,0.0007806382
0,0.44582385
0,0.0012508669
0,0.001915444
0,0.0072654323
0,0.0067654653
0,0.0025996098
0,0.007258963
0,0.0018306874
0,0.030819716
0,0.03241313
0,0.0051585073
0,0.0016742032
0,0.018687826
0,0.0012459833
0,0.0066768485
0,0.0012937795
0,0.0020831155
0,0.0031817593
0,0.006561243
0,0.047680464
0,0.022170812
0,0.0037503096
0,0.096609235
0,0.02338482
0,0.0016176346
0,0.004344795
0,0.024346676
0,0.043344945
0,0.04266531
0,0.0027787385
0,0.0015121736
0,0.015278279
0,0.14804384
0,0.01303442
0,0.001521478
0,0.0007063998
0,0.04596669
0,0.004032106
0,0.0012995066
0,0.034186922
0,0.003449102
0,0.005790502
0,0.048112318
0,0.00632751
0,0.004850406
0,0.009537122
0,0.0065526883
0,0.027283391
0,0.02129907
0,0.010203597
0,0.9841871
0,0.030663423
0,0.007509138
0,0.007620132
0,0.12544216
0,0.0023021223
0,0.2806656
0,0.002218444
0,0.008074853
0,0.0033231257
0,0.014493059
0,0.011487068
0,0.03676877
0,0.033068202
0,0.02804324
0,0.054797184
0,0.2424227
0,0.024189865
1,0.007426573
0,0.01417607
0,0.014537109
0,0.0049373973
0,0.031423766
0,0.0042782105
0,0.0024723385
0,0.0121299485
0,0.004578365
0,0.0073620263
0,0.008152566
0,0.0009612362
